;SentenceId;PhraseId;Phrase;Sentiment
2280;3592;70447;An empty shell of an epic rather than the real deal .;1
2281;5789;109301;Unfortunately , a cast of competent performers from movies , television and the theater are cast adrift in various New York City locations with no unifying rhythm or visual style .;1
2282;5587;105859;Salma goes native and she 's never been better in this colorful bio-pic of a Mexican icon .;4
2283;4378;84619;Twist open the Ouzo !;2
2284;178;4666;Horrendously amateurish filmmaking that is plainly dull and visually ugly when it is n't incomprehensible .;0
2285;2047;42464;Exposing the ways we fool ourselves is One Hour Photo 's real strength .;2
2286;6052;113844;Louiso lets the movie dawdle in classic disaffected-indie-film mode , and brother Hoffman 's script stumbles over a late-inning twist that just does n't make sense .;1
2287;8050;147921;If you enjoy being rewarded by a script that assumes you are n't very bright , then Blood Work is for you .;0
2288;8189;150345;Humorous and heartfelt , Douglas McGrath 's version of ` Nicholas Nickleby ' left me feeling refreshed and hopeful .;4
2289;1941;40553;A thriller without a lot of thrills .;0
2290;5733;108320;Like Mike is n't going to make box office money that makes Michael Jordan jealous , but it has some cute moments , funny scenes , and hits the target audience -LRB- young Bow Wow fans -RRB- - with nothing but net .;3
2291;3139;62086;... is there a deeper , more direct connection between these women , one that spans time and reveals meaning ?;2
2292;1063;23425;Crush could be the worst film a man has made about women since Valley of the Dolls .;0
2293;5601;106079;Two hours of junk .;0
2294;1245;27077;Kinnear ... gives his best screen performance with an oddly winning portrayal of one of life 's ultimate losers .;4
2295;2022;42015;Suffice to say its total promise is left slightly unfulfilled .;1
2296;6475;120947;It 's drab .;1
2297;5352;101675;It is definitely worth seeing .;4
2298;4297;83207;It 's difficult to conceive of anyone who has reached puberty actually finding the characters in Slackers or their antics amusing , let alone funny .;0
2299;4939;94607;There is no psychology here , and no real narrative logic -- just a series of carefully choreographed atrocities , which become strangely impersonal and abstract .;0
2300;6215;116548;Schneider 's mugging is relentless and his constant need to suddenly transpose himself into another character undermines the story 's continuity and progression .;2
2301;2727;54773;Many insightful moments .;3
2302;1294;28153;"Because the film deliberately lacks irony , it has a genuine dramatic impact ; it plays like a powerful 1957 drama we 've somehow never seen before .";4
2303;6452;120654;This cloying , voices-from-the-other-side story is hell .;1
2304;3888;75817;Or intelligent .;2
2305;6635;123558;Reno himself can take credit for most of the movie 's success .;3
2306;6552;122204;The entire film is one big excuse to play one lewd scene after another .;0
2307;6126;115008;Sensitive ensemble performances and good period reconstruction add up to a moving tragedy with some buoyant human moments .;4
2308;4598;88469;Though it 's not very well shot or composed or edited , the score is too insistent and the dialogue is frequently overwrought and crudely literal , the film shatters you in waves .;1
2309;6418;119988;Ponderous , plodding soap opera disguised as a feature film .;1
2310;573;13307;Welles groupie\/scholar Peter Bogdanovich took a long time to do it , but he 's finally provided his own broadside at publishing giant William Randolph Hearst .;3
2311;7477;138176;A fast paced and suspenseful Argentinian thriller about the shadow side of play .;3
2312;3459;68140;Impostor is a step down for director Gary Fleder .;1
2313;848;19303;Maintains your interest until the end and even leaves you with a few lingering animated thoughts .;3
2314;7802;143757;Rich in atmosphere of the post-war art world , it manages to instruct without reeking of research library dust .;3
2315;123;3265;Violent , vulgar and forgettably entertaining .;1
2316;431;10251;frustratingly refuses to give Pinochet 's crimes a political context;0
2317;6145;115352;It 's 51 times better than this .;2
2318;7376;136413;Some of the visual flourishes are a little too obvious , but restrained and subtle storytelling , and fine performances make this delicate coming-of-age tale a treat .;4
2319;2530;51361;Jonathan Parker 's Bartleby should have been the be-all-end-all of the modern-office anomie films .;3
2320;5705;107868;A film that suffers because of its many excesses .;1
2321;1373;29613;There are now two signs that M. Night Shyamalan 's debut feature sucked up all he has to give to the mystic genres of cinema : Unbreakable and Signs .;0
2322;7409;136991;I guess it just goes to show that if you give a filmmaker an unlimited amount of phony blood , nothing good can happen .;0
2323;419;9982;Attal pushes too hard to make this a comedy or serious drama .;0
2324;1946;40652;Enigma lacks it .;1
2325;7849;144590;Cho continues her exploration of the outer limits of raunch with considerable brio .;3
2326;7994;146906;Quelle surprise !;2
2327;8525;155734;None of this so-called satire has any sting to it , as if Woody is afraid of biting the hand that has finally , to some extent , warmed up to him .;1
2328;7698;141900;Forages for audience sympathy like a temperamental child begging for attention , giving audiences no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining .;0
2329;7905;145459;Bring tissues .;3
2330;690;16054;Paul Cox needed to show it .;1
2331;7723;142354;... a true delight .;4
2332;7496;138426;This is pure , exciting moviemaking .;4
2333;7639;140823;The screenplay does too much meandering , Norton has to recite bland police procedural details , Fiennes wanders around in an attempt to seem weird and distanced , Hopkins looks like a drag queen .;1
2334;3200;63273;There 's no denying that Burns is a filmmaker with a bright future ahead of him .;4
2335;5277;100558;Before it collapses into exactly the kind of buddy cop comedy it set out to lampoon , anyway .;1
2336;1056;23292;... a delightfully unpredictable , hilarious comedy with wonderful performances that tug at your heart in ways that utterly transcend gender labels .;4
2337;980;21913;Its compelling mix of trial movie , escape movie and unexpected fable ensures the film never feels draggy .;3
2338;939;20994;The film is a very good viewing alternative for young women .;3
2339;3020;59865;If I want music , I 'll buy the soundtrack .;1
2340;2455;50007;-LRB- Stevens is -RRB- so stoked to make an important film about human infidelity and happenstance that he tosses a kitchen sink onto a story already overladen with plot conceits .;1
2341;2439;49730;Never inspires more than an interested detachment .;1
2342;3924;76383;Intensely romantic , thought-provoking and even an engaging mystery .;4
2343;6177;115881;"Shamelessly resorting to pee-related sight gags that might even cause Tom Green a grimace ; still , Myer 's energy and the silliness of it all eventually prevail";2
2344;3085;61073;Has a customarily jovial air but a deficit of flim-flam inventiveness .;1
2345;4929;94421;As ex-Marine Walter , who may or may not have shot Kennedy , actor Raymond J. Barry is perfectly creepy and believable .;3
2346;1598;34017;, is a temporal inquiry that shoulders its philosophical burden lightly .;3
2347;2219;45647;Not counting a few gross-out comedies I 've been trying to forget , this is the first film in a long time that made me want to bolt the theater in the first 10 minutes .;0
2348;7397;136767;That is made almost impossible by events that set the plot in motion .;2
2349;1708;36157;A rather average action film that benefits from several funny moments supplied by Epps .;2
2350;5539;104892;Tedious Norwegian offering which somehow snagged an Oscar nomination .;1
2351;3346;65969;Even the digressions are funny .;3
2352;3363;66294;Amari has dressed up this little parable in a fairly irresistible package full of privileged moments and memorable performances .;4
2353;7177;133060;The lack of naturalness makes everything seem self-consciously poetic and forced ... It 's a pity that -LRB- Nelson 's -RRB- achievement does n't match his ambition .;0
2354;5407;102653;If Signs is a good film , and it is , the essence of a great one is in there somewhere .;2
2355;4983;95404;Screenwriter Dan Schneider and director Shawn Levy substitute volume and primary colors for humor and bite .;3
2356;558;12963;It all comes down to whether you can tolerate Leon Barlow .;1
2357;6000;112985;Too campy to work as straight drama and too violent and sordid to function as comedy , Vulgar is , truly and thankfully , a one-of-a-kind work .;1
2358;8409;153901;Has nothing good to speak about other than the fact that it is relatively short , tries its best to hide the fact that Seagal 's overweight and out of shape .;1
2359;7826;144168;If you want a movie time trip , the 1960 version is a far smoother ride .;1
2360;2744;55055;You come away from his film overwhelmed , hopeful and , perhaps paradoxically , illuminated .;3
2361;6107;114744;This is the kind of subject matter that could so easily have been fumbled by a lesser filmmaker , but Ayres makes the right choices at every turn .;3
2362;1366;29482;Williams absolutely nails Sy 's queasy infatuation and overall strangeness .;3
2363;4145;80458;If S&M seems like a strange route to true love , maybe it is , but it 's to this film 's -LRB- and its makers ' -RRB- credit that we believe that that 's exactly what these two people need to find each other -- and themselves .;3
2364;4040;78533;If this silly little cartoon can inspire a few kids not to grow up to be greedy bastards , more power to it .;2
2365;6116;114855;Not at all clear what it 's trying to say and even if it were -- I doubt it would be all that interesting .;0
2366;3300;65192;... while Dark Water is n't a complete wash -LRB- no pun intended -RRB- , watched side-by-side with Ringu , it ultimately comes off as a pale successor .;1
2367;4843;92957;White Oleander may leave you rolling your eyes in the dark , but that does n't mean you wo n't like looking at it .;3
2368;713;16561;Ferrara 's best film in years .;4
2369;4168;80855;This is Sandler running on empty , repeating what he 's already done way too often .;1
2370;8063;148171;The story has some nice twists but the ending and some of the back-story is a little tired .;1
2371;2872;57038;The film is old-fashioned , occasionally charming and as subtle as boldface .;3
2372;5284;100641;It 's got some pretentious eye-rolling moments and it did n't entirely grab me , but there 's stuff here to like .;2
2373;7497;138432;The work of an exhausted , desiccated talent who ca n't get out of his own way .;3
2374;6480;120993;... better described as a ghost story gone badly awry .;1
2375;5988;112764;Elegantly crafted but emotionally cold , a puzzle whose intricate construction one can admire but is difficult to connect with on any deeper level .;1
2376;4811;92390;With Dickens ' words and writer-director Douglas McGrath 's even-toned direction , a ripping good yarn is told .;4
2377;2432;49624;The first half bursts with a goofy energy previous Disney films only used for a few minutes here and there .;2
2378;7805;143814;Summer 's far too fleeting to squander on offal like this .;2
2379;3519;69242;It 's hard to believe these jokers are supposed to have pulled off four similar kidnappings before .;1
2380;5025;96176;Unless you come in to the film with a skateboard under your arm , you 're going to feel like you were n't invited to the party .;1
2381;7010;130181;This one is a few bits funnier than Malle 's dud , if only because the cast is so engagingly messing around like Slob City reductions of Damon Runyon crooks .;3
2382;7676;141464;If routine action and jokes like this are your cup of tea , then pay your $ 8 and get ready for the big shear .;1
2383;6930;128822;Director Kevin Bray excels in breaking glass and marking off the `` Miami Vice '' checklist of power boats , Latin music and dog tracks .;2
2384;5259;100228;Could I have been more geeked when I heard that Apollo 13 was going to be released in IMAX format ?;4
2385;3786;74025;A fine effort , an interesting topic , some intriguing characters and a sad ending .;3
2386;4089;79362;The Rock is destined to be the 21st Century 's new `` Conan '' and that he 's going to make a splash even greater than Arnold Schwarzenegger , Jean-Claud Van Damme or Steven Segal .;3
2387;3745;73311;This one aims for the toilet and scores a direct hit .;0
2388;1999;41521;A French film with a more down-home flavor .;3
2389;1563;33354;And thanks to Kline 's superbly nuanced performance , that pondering is highly pleasurable .;4
2390;2289;46972;Fans of critics ' darling band Wilco will marvel at the sometimes murky , always brooding look of I Am Trying to Break Your Heart .;3
2391;995;22167;What might have emerged as hilarious lunacy in the hands of Woody Allen or Mel Brooks -LRB- at least during their '70s heyday -RRB- comes across as lame and sophomoric in this debut indie feature .;0
2392;2991;59286;The setting is so cool that it chills the characters , reducing our emotional stake in the outcome of `` Intacto 's '' dangerous and seductively stylish game .;2
2393;6291;117800;A great cast and a wonderful but sometimes confusing flashback movie about growing up in a dysfunctional family .;3
2394;495;11487;An exceptionally acted , quietly affecting cop drama .;4
2395;6456;120702;Bogdanich is unashamedly pro-Serbian and makes little attempt to give voice to the other side .;1
2396;4060;78900;After seeing the film , I can tell you that there 's no other reason why anyone should bother remembering it .;0
2397;4645;89350;Only in its final surprising shots does Rabbit-Proof Fence find the authority it 's looking for .;2
2398;2142;44175;` All in all , Reign of Fire will be a good -LRB- successful -RRB- rental . ';2
2399;877;19849;` The War of the Roses , ' trailer-trash style .;0
2400;5486;104023;Despite all the closed-door hanky-panky , the film is essentially juiceless .;0
2401;6688;124472;Moves in such odd plot directions and descends into such message-mongering moralism that its good qualities are obscured .;1
2402;3419;67374;Teens only .;2
2403;2919;57900;A sharp , amusing study of the cult of celebrity .;3
2404;6651;123843;Made to be Jaglomized is the Cannes Film Festival , the annual Riviera spree of flesh , buzz , blab and money .;1
2405;7985;146757;This would have been better than the fiction it has concocted , and there still could have been room for the war scenes .;1
2406;7221;133827;The movie is n't horrible , but you can see mediocre cresting on the next wave .;2
2407;1430;30735;An artsploitation movie with too much exploitation and too little art .;0
2408;863;19628;Though this rude and crude film does deliver a few gut-busting laughs , its digs at modern society are all things we 've seen before .;1
2409;6499;121347;Nettelbeck ... has a pleasing way with a metaphor .;3
2410;6457;120718;An extraordinary dramatic experience .;4
2411;4719;90659;It 's not original enough .;1
2412;530;12374;... a powerful sequel and one of the best films of the year .;4
2413;1725;36465;The Son Of The Bride 's humour is born out of an engaging storyline , which also is n't embarrassed to make you reach for the tissues .;4
2414;7391;136687;It 's not a film to be taken literally on any level , but its focus always appears questionable .;2
2415;6250;117140;An unflinching , complex portrait of a modern Israel that is rarely seen on-screen .;3
2416;3969;77149;The attraction between these two marginal characters is complex from the start -- and , refreshingly , stays that way .;3
2417;2173;44799;Sly , sophisticated and surprising .;3
2418;5120;97787;An excruciating demonstration of the unsalvageability of a movie saddled with an amateurish screenplay .;1
2419;740;17066;Works better in the conception than it does in the execution ... winds up seeming just a little too clever .;1
2420;3105;61433;With its paint fights , motorized scooter chases and dewy-eyed sentiment;2
2421;4035;78454;When one hears Harry Shearer is going to make his debut as a film director , one would hope for the best;3
2422;5127;97907;It 's no surprise that as a director Washington demands and receives excellent performances , from himself and from newcomer Derek Luke .;4
2423;3647;71499;Astonishingly skillful and moving ... it could become a historically significant work as well as a masterfully made one .;4
2424;358;8609;The script 's snazzy dialogue establishes a realistic atmosphere that involves us in the unfolding crisis , but the lazy plotting ensures that little of our emotional investment pays off .;2
2425;5602;106083;A perfectly respectable , perfectly inoffensive , easily forgettable film .;2
2426;7804;143796;Tres Greek writer and star Nia Vardalos has crafted here a worldly-wise and very funny script .;3
2427;6558;122343;Simply and eloquently articulates the tangled feelings of particular New Yorkers deeply touched by an unprecedented tragedy .;4
2428;2105;43525;Great dragons !;3
2429;8126;149309;With its hint of an awkward Hitchcockian theme in tact , Harmon 's daunting narrative promotes a reasonable landscape of conflict and pathos to support the scattershot terrorizing tone;2
2430;8124;149293;The picture runs a mere 84 minutes , but it 's no glance .;3
2431;2004;41638;Director David Jacobson gives Dahmer a consideration that the murderer never game his victims .;2
2432;5178;98729;Slow and ponderous , but Rohmer 's drama builds to an intense indoor drama about compassion , sacrifice , and Christian love in the face of political corruption .;3
2433;5291;100734;Peppered with witty dialogue and inventive moments .;4
2434;5387;102355;It 's mildly interesting to ponder the peculiar American style of justice that plays out here , but it 's so muddled and derivative that few will bother thinking it all through .;1
2435;2666;53705;But it was n't .;1
2436;6849;127360;Arty gay film .;2
2437;6801;126476;The first five minutes will have you talking 'til the end of the year !;3
2438;4324;83641;The obnoxious special effects , the obligatory outbursts of flatulence and the incessant , so-five-minutes-ago pop music on the soundtrack overwhelm what is left of the scruffy , dopey old Hanna-Barbera charm .;0
2439;3728;72995;It 's a pedestrian , flat drama that screams out ` amateur ' in almost every frame .;1
2440;1945;40621;As Antonia is assimilated into this newfangled community , the film settles in and becomes compulsively watchable in a guilty-pleasure , daytime-drama sort of fashion .;3
2441;3597;70561;While Howard 's appreciation of Brown and his writing is clearly well-meaning and sincere , the movie would be impossible to sit through were it not for the supporting cast .;2
2442;867;19685;a stereotype;1
2443;579;13463;A perceptive , good-natured movie .;3
2444;3676;71957;Drama of temptation , salvation and good intentions is a thoughtful examination of faith , love and power .;3
2445;8460;154690;This pathetic junk is barely an hour long .;0
