;SentenceId;PhraseId;Phrase;Sentiment
6433;7818;144041;The Sum of All Fears is remarkably fuddled about motives and context , which drains it of the dramatic substance that would shake us in our boots -LRB- or cinema seats -RRB- .;1
6434;3990;77571;Equilibrium the movie , as opposed to the manifesto , is really , really stupid .;0
6435;7471;138090;Cuaron repeatedly , perversely undercuts the joie de vivre even as he creates it , giving the movie a mournful undercurrent that places the good-time shenanigans in welcome perspective .;4
6436;7643;140923;Pan Nalin 's exposition is beautiful and mysterious , and the interviews that follow , with the practitioners of this ancient Indian practice , are as subtle and as enigmatic .;3
6437;5663;107163;The Balkans provide the obstacle course for the love of a good woman .;2
6438;508;11790;But its storytelling prowess and special effects are both listless .;1
6439;7100;131707;A listless and desultory affair .;1
6440;2527;51318;Inconsequential road-and-buddy pic .;1
6441;2760;55338;The Master of Disguise represents Adam Sandler 's latest attempt to dumb down the universe .;1
6442;489;11378;There is a strong directorial stamp on every frame of this stylish film that is able to visualize schizophrenia but is still confident enough to step back and look at the sick character with a sane eye .;3
6443;6636;123568;Almost everyone growing up believes their family must look like `` The Addams Family '' to everyone looking in ... `` My Big Fat Greek Wedding '' comes from the heart ...;3
6444;8512;155506;A sly dissection of the inanities of the contemporary music business and a rather sad story of the difficulties of artistic collaboration .;2
6445;7053;130867;Skip the film and buy the Philip Glass soundtrack CD .;0
6446;1504;32116;Throughout , Mr. Audiard 's direction is fluid and quick .;3
6447;3650;71544;The lead actors share no chemistry or engaging charisma .;0
6448;4538;87459;It 's just weirdness for the sake of weirdness , and where Human Nature should be ingratiating , it 's just grating .;1
6449;1026;22657;Anyone who welcomes a dash of the avant-garde fused with their humor should take pleasure in this crazed , joyous romp of a film .;4
6450;5670;107293;Nicks sustains the level of exaggerated , stylized humor throughout by taking your expectations and twisting them just a bit .;3
6451;6206;116384;Watching Spirited Away is like watching an Eastern imagination explode .;2
6452;5937;111852;The code talkers deserved better than a hollow tribute .;1
6453;3513;69136;She may not be real , but the laughs are .;4
6454;4672;89770;Despite a quieter middle section , involving Aragorn 's dreams of Arwen , this is even better than The Fellowship .;3
6455;2029;42159;Ultimately feels like just one more in the long line of films this year about the business of making movies .;2
6456;1826;38347;is now stretched to barely feature length , with a little more attention paid to the animation .;2
6457;7871;144934;An unremittingly ugly movie to look at , listen to , and think about , it is quite possibly the sturdiest example yet of why the DV revolution has cheapened the artistry of making a film .;0
6458;2716;54599;A film that loses sight of its own story .;1
6459;901;20237;A disturbing examination of what appears to be the definition of a ` bad ' police shooting .;2
6460;5652;107022;... could easily be called the best Korean film of 2002 .;4
6461;1480;31595;Weighty and ponderous but every bit as filling as the treat of the title .;3
6462;1147;25082;The rare Imax movie that you 'll wish was longer than an hour .;3
6463;8276;151684;Follows the original film virtually scene for scene and yet manages to bleed it almost completely dry of humor , verve and fun .;1
6464;396;9508;Would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ?;2
6465;7918;145650;some good , organic character work , lots of obvious political insights and;3
6466;6687;124455;A strong first act and absolutely , inescapably gorgeous , skyscraper-trapeze motion of the amazing Spider-Man .;4
6467;733;16908;It has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing .;3
6468;2947;58485;Just entertaining enough not to hate , too mediocre to love .;2
6469;1880;39362;Brosnan 's finest non-Bondish performance yet fails to overcome the film 's manipulative sentimentality and annoying stereotypes .;1
6470;6942;129074;Occasionally loud and offensive , but more often , it simply lulls you into a gentle waking coma .;1
6471;3305;65282;This little film is so slovenly done , so primitive in technique , that it ca n't really be called animation .;0
6472;353;8522;For a movie audience , The Hours does n't connect in a neat way , but introduces characters who illuminate mysteries of sex , duty and love .;2
6473;7106;131814;Whether it 's the worst movie of 2002 , I ca n't say for sure : Memories of Rollerball have faded , and I skipped Country Bears .;1
6474;7158;132748;Do n't wait to see this terrific film with your kids -- if you do n't have kids borrow some .;3
6475;65;1735;The film , despite the gratuitous cinematic distractions impressed upon it , is still good fun .;3
6476;7485;138281;City by the Sea is a gritty police thriller with all the dysfunctional family dynamics one could wish for .;3
6477;4479;86497;Gaghan;2
6478;5912;111425;You really have to salute writer-director Haneke -LRB- he adapted Elfriede Jelinek 's novel -RRB- for making a film that is n't nearly as graphic but much more powerful , brutally shocking and difficult to watch .;2
6479;3285;64875;What the audience feels is exhaustion , from watching a movie that is dark -LRB- dark green , to be exact -RRB- , sour , bloody and mean .;1
6480;3268;64567;Supposedly , Pokemon ca n't be killed , but Pokemon 4Ever practically assures that the pocket monster movie franchise is nearly ready to keel over .;1
6481;2299;47172;When a movie asks you to feel sorry for Mick Jagger 's sex life , it already has one strike against it .;1
6482;7348;136010;Where Bowling for Columbine is at its most valuable is in its examination of America 's culture of fear as a root cause of gun violence .;2
6483;299;7323;A dreary movie .;0
6484;3707;72542;-LRB- Leigh -RRB- has a true talent for drawing wrenching performances from his actors -LRB- improvised over many months -RRB- and for conveying the way tiny acts of kindness make ordinary life survivable .;4
6485;1780;37484;Why anyone who is not a character in this movie should care is beyond me .;0
6486;417;9941;The asylum material is gripping , as are the scenes of Jia with his family .;4
6487;2942;58361;-LRB- Reynolds -RRB- takes a classic story , casts attractive and talented actors and uses a magnificent landscape to create a feature film that is wickedly fun to watch .;4
6488;3278;64739;The most wondrous love story in years , it is a great film .;4
6489;4520;87132;If there 's one big point to Promises , it 's that nothing can change while physical and psychological barriers keep the sides from speaking even one word to each other .;2
6490;2871;57020;A wild comedy that could only spring from the demented mind of the writer of Being John Malkovich .;3
6491;3301;65222;... bibbidy-bobbidi-bland .;0
6492;3418;67352;It 's clear why Deuces Wild , which was shot two years ago , has been gathering dust on MGM 's shelf .;1
6493;8292;151946;The film 's images give a backbone to the company and provide an emotional edge to its ultimate demise .;3
6494;8426;154204;It 's pretty linear and only makeup-deep , but Bogdanovich ties it together with efficiency and an affection for the period .;3
6495;2852;56739;A story about intelligent high school students that deals with first love sweetly but also seriously .;3
6496;647;15040;Shankman ... and screenwriter Karen Janszen bungle their way through the narrative as if it were a series of Bible parables and not an actual story .;0
6497;6497;121321;Been there , done that ... a thousand times already , and better .;1
6498;6021;113299;One of those films that started with a great premise and then just fell apart .;0
6499;6249;117122;Those with a modicum of patience will find in these characters ' foibles a timeless and unique perspective .;3
6500;3994;77675;`` Cremaster 3 '' should come with the warning `` For serious film buffs only ! '';3
6501;5088;97308;It 's a wonderful , sobering , heart-felt drama .;4
6502;7033;130516;Feels like the work of someone who may indeed have finally aged past his prime ... and , perhaps more than he realizes , just wants to be liked by the people who can still give him work .;1
6503;6653;123888;Plays like one long , meandering sketch inspired by the works of John Waters and Todd Solondz , rather than a fully developed story .;1
6504;1139;24978;Moonlight Mile does n't quite go the distance but the cast is impressive and they all give life to these broken characters who are trying to make their way through this tragedy .;3
6505;6073;114212;Merry friggin ' Christmas !;2
6506;1230;26808;The movie spends more time with Schneider than with newcomer McAdams , even though her performance is more interesting -LRB- and funnier -RRB- than his .;1
6507;6550;122180;Caviezel embodies the transformation of his character completely .;3
6508;7654;141111;Very well made , but does n't generate a lot of tension .;2
6509;8133;149425;But not without cheesy fun factor .;3
6510;1687;35747;Yet in its own aloof , unreachable way it 's so fascinating you wo n't be able to look away for a second .;3
6511;7862;144823;Mr. Scorsese 's bravery and integrity in advancing this vision can hardly be underestimated .;3
6512;6887;128029;The question hanging over The Time Machine is not , as the main character suggests , ` what if ? ';2
6513;45;1216;Fortunately , you still have that option .;2
6514;5032;96327;A showcase for both the scenic splendor of the mountains and for legendary actor Michel Serrault , the film is less successful on other levels .;3
6515;4133;80199;With Spy Kids 2 : The Island of Lost Dreams , the Spy Kids franchise establishes itself as a durable part of the movie landscape : a James Bond series for kids .;3
6516;1355;29266;Perhaps the grossest movie ever made .;0
6517;6553;122218;Leigh 's daring here is that without once denying the hardscrabble lives of people on the economic fringes of Margaret Thatcher 's ruinous legacy , he insists on the importance of those moments when people can connect and express their love for each other .;2
6518;4740;91105;A damn fine and a truly distinctive and a deeply pertinent film .;4
6519;3905;76107;The script , the gags , the characters are all direct-to-video stuff , and that 's where this film should have remained .;0
6520;893;20109;Probably the best case for Christianity since Chesterton and Lewis .;3
6521;6846;127282;-LRB- Has -RRB- an immediacy and an intimacy that sucks you in and dares you not to believe it 's all true .;3
6522;6946;129174;Little more than a super-sized infomercial for the cable-sports channel and its Summer X Games .;2
6523;207;5210;It 's a fairy tale that comes from a renowned Indian film culture that allows Americans to finally revel in its splendor .;4
6524;701;16234;Once he starts learning to compromise with reality enough to become comparatively sane and healthy , the film becomes predictably conventional .;1
6525;8120;149214;Mr. Caine and Mr. Fraser are the whole show here , with their memorable and resourceful performances .;4
6526;29;787;The latest vapid actor 's exercise to appropriate the structure of Arthur Schnitzler 's Reigen .;1
6527;2925;58054;The problem is the needlessly poor quality of its archival prints and film footage .;0
6528;8310;152287;Warm in its loving yet unforgivingly inconsistent depiction of everyday people , relaxed in its perfect quiet pace and proud in its message .;4
6529;5620;106403;There 's not a spark of new inspiration in it , just more of the same , done with noticeably less energy and imagination .;1
6530;3442;67769;Whenever you think you 've seen the end of the movie , we cut to a new scene , which also appears to be the end .;1
6531;4977;95343;Pascale Bailly 's rom-com;2
6532;3570;70097;An estrogen opera so intensely feminine that it serves as the antidote -LRB- and cannier doppelganger -RRB- to Diesel 's XXX flex-a-thon .;2
6533;5530;104692;Meeting , even exceeding expectations , it 's the best sequel since The Empire Strikes Back ... a majestic achievement , an epic of astonishing grandeur and surprising emotional depth .;4
6534;1991;41416;What 's not to like about a movie with a ` children 's ' song that includes the line ` My stepdad 's not mean , he 's just adjusting ' ?;3
6535;261;6557;A difficult but worthy film that bites off more than it can chew by linking the massacre of Armenians in 1915 with some difficult relationships in the present .;2
6536;6417;119981;The story is bogus and its characters tissue-thin .;0
6537;2223;45708;You can take the grandkids or the grandparents and never worry about anyone being bored ... audience is a sea of constant smiles and frequent laughter .;4
6538;861;19592;This is as lax and limp a comedy as I 've seen in a while , a meander through worn-out material .;1
6539;4107;79758;- greaseballs mob action-comedy .;1
6540;1459;31228;These two are generating about as much chemistry as an Iraqi factory poised to receive a UN inspector .;2
6541;205;5178;Storytelling feels slight .;1
6542;5642;106822;Almost everything about the film is unsettling , from the preposterous hairpiece worn by Lai 's villainous father to the endless action sequences .;2
6543;1607;34184;The movie is concocted and carried out by folks worthy of scorn , and the nicest thing I can say is that I ca n't remember a single name responsible for it .;0
6544;4779;91823;You feel good , you feel sad , you feel pissed off , but in the end , you feel alive - which is what they did .;4
6545;4987;95498;The biggest problem with Roger Avary 's uproar against the MPAA is that , even in all its director 's cut glory , he 's made a film that 's barely shocking , barely interesting and most of all , barely anything .;0
6546;4280;82897;The direction has a fluid , no-nonsense authority , and the performances by Harris , Phifer and Cam ` ron seal the deal .;3
6547;3935;76534;The talk-heavy film plays like one of Robert Altman 's lesser works .;2
6548;5070;96996;A high-minded snoozer .;1
6549;679;15819;This is not Chabrol 's best , but even his lesser works outshine the best some directors can offer .;2
6550;7108;131841;Michele is a such a brainless flibbertigibbet that it 's hard to take her spiritual quest at all seriously .;1
6551;8092;148735;With an expressive face reminiscent of Gong Li and a vivid personality like Zhang Ziyi 's , Dong stakes out the emotional heart of Happy .;3
6552;6779;126158;The Pianist is Polanski 's best film .;4
6553;7980;146698;There 's not a fresh idea at the core of this tale .;1
6554;174;4585;Charming and funny -LRB- but ultimately silly -RRB- movie .;2
6555;4918;94227;Playfully profound ... and crazier than Michael Jackson on the top floor of a skyscraper nursery surrounded by open windows .;3
6556;7790;143522;If The Tuxedo actually were a suit , it would fit Chan like a $ 99 bargain-basement special .;1
6557;807;18421;Execrable .;0
6558;6836;127102;10 minutes into the film you 'll be white-knuckled and unable to look away .;4
6559;5797;109455;Officially , it is twice as bestial but half as funny .;1
6560;6179;115925;The results , if not memorable , are at least interesting .;2
6561;1909;39931;A deft , delightful mix of sulky teen drama and overcoming-obstacles sports-movie triumph .;3
6562;6668;124196;As an actor 's showcase , Hart 's War has much to recommend it , even if the top-billed Willis is not the most impressive player .;3
6563;334;8094;Leigh is one of the rare directors who feels acting is the heart and soul of cinema .;4
6564;7815;143968;Like most movies about the pitfalls of bad behavior ... Circuit gets drawn into the party .;1
6565;875;19821;An edgy thriller that delivers a surprising punch .;3
6566;3608;70765;Scherfig , who has had a successful career in TV , tackles more than she can handle .;1
6567;8198;150454;I was hoping that it would be sleazy and fun , but it was neither .;2
6568;5167;98597;Third time 's the charm ... yeah , baby !;4
6569;4306;83378;... a fairly disposable yet still entertaining B picture .;2
6570;4547;87582;It is philosophy , illustrated through everyday events .;3
6571;7249;134378;every once in a while , a movie will come along that turns me into that annoying specimen of humanity that I usually dread encountering the most - The Fanboy;3
6572;2837;56488;Formulaic to the 51st power , more like .;1
6573;7783;143392;Ash Wednesday is not Edward Burns ' best film , but it is a good and ambitious film .;3
6574;8346;152891;Succeeds where its recent predecessor miserably fails because it demands that you suffer the dreadfulness of war from both sides .;3
6575;3173;62747;A big meal of cliches that the talented cast generally chokes on .;1
6576;5112;97658;This stuck pig of a movie flails limply between bizarre comedy and pallid horror .;0
6577;8282;151783;... the plot weaves us into a complex web .;3
6578;5780;109138;About as enjoyable , I would imagine , as searching for a quarter in a giant pile of elephant feces ... positively dreadful .;0
6579;6204;116355;It 's a masterpiece .;4
6580;7792;143554;One long , numbing action sequence made up mostly of routine stuff Yuen has given us before .;1
6581;1813;38116;Like Shrek , Spirit 's visual imagination reminds you of why animation is such a perfect medium for children , because of the way it allows the mind to enter and accept another world .;4
6582;2565;52006;Nothing short of a masterpiece -- and a challenging one .;4
6583;3785;74005;Quitting , however , manages just to be depressing , as the lead actor phones in his autobiographical performance .;1
6584;1742;36747;As David Letterman and The Onion have proven , the worst of tragedies can be fertile sources of humor , but Lawrence has only a fleeting grasp of how to develop them .;0
6585;4227;81914;By the end , you just do n't care whether that cold-hearted snake Petrovich -LRB- that would be Reno -RRB- gets his comeuppance .;2
6586;1471;31432;A tasty slice of droll whimsy .;2
6587;1444;30977;Can be classified as one of those ` alternate reality ' movies ... except that it would have worked so much better dealing in only one reality .;1
6588;1766;37215;Delirious fun .;4
6589;1584;33717;Bad company .;1
6590;1284;27970;A Frankenstein mishmash that careens from dark satire to cartoonish slapstick , Bartleby performs neither one very well .;2
6591;4923;94312;As it stands , Crocodile Hunter has the hurried , badly cobbled look of the 1959 Godzilla , which combined scenes of a Japanese monster flick with canned shots of Raymond Burr commenting on the monster 's path of destruction .;1
6592;7370;136317;A respectable venture on its own terms , lacking the broader vision that has seen certain Trek films ... cross over to a more mainstream audience .;2
6593;937;20972;Full of flatulence jokes and mild sexual references , Kung Pow !;1
6594;7838;144365;smart , funny and just honest enough to provide the pleasures of a slightly naughty , just-above-average off - Broadway play .;4
6595;5676;107424;A meatier deeper beginning and\/or ending would have easily tipped this film into the `` A '' range , as is , it 's a very very strong `` B + . '';3
6596;1061;23399;Troll the cult section of your local video store for the real deal .;2
6597;4292;83150;They just do n't work in concert .;1
6598;6912;128486;I admire the closing scenes of the film , which seem to ask whether our civilization offers a cure for Vincent 's complaint .;3
6599;4158;80727;I simply ca n't recommend it enough .;3
6600;4357;84321;By the end you ca n't help but feel ` stoked . ';3
6601;6736;125358;The only thing I laughed at were the people who paid to see it .;1
6602;8467;154775;At the one-hour mark , Herzog simply runs out of ideas and the pace turns positively leaden as the movie sputters to its inevitable tragic conclusion .;0
6603;7742;142626;The film is filled with humorous observations about the general absurdity of modern life as seen through the eyes outsiders , but deftly manages to avoid many of the condescending stereotypes that so often plague films dealing with the mentally ill .;3
6604;2798;55947;It 's Pauly Shore awful .;0
6605;7781;143340;The spaniel-eyed Jean Reno infuses Hubert with a mixture of deadpan cool , wry humor and just the measure of tenderness required to give this comic slugfest some heart .;3
6606;5428;102977;"The movie is n't painfully bad , something to be ` fully experienced ' ; it 's just tediously bad , something to be fully forgotten .";1
6607;1902;39786;A rip-off twice removed , modeled after -LRB- Seagal 's -RRB- earlier copycat Under Siege , sometimes referred to as Die Hard on a boat .;0
6608;7467;138034;Though it was made with careful attention to detail and is well-acted by James Spader and Maggie Gyllenhaal , I felt disrespected .;2
6609;7894;145275;Too bad Kramer could n't make a guest appearance to liven things up .;1
6610;6650;123826;The Master of Disguise is funny -- not `` ha ha '' funny , `` dead circus performer '' funny .;2
6611;1249;27134;With Notorious C.H.O. Cho proves she has the stuff to stand tall with Pryor , Carlin and Murphy .;3
6612;3195;63176;It 's impossible to indulge the fanciful daydreams of Janice Beard -LRB- Eileen Walsh -RRB- when her real-life persona is so charmless and vacant .;1
6613;5000;95720;It 's as sorry a mess as its director 's diabolical debut , Mad Cows .;0
6614;5744;108525;A devastating indictment of unbridled greed and materalism .;0
6615;7798;143685;The locations go from stark desert to gorgeous beaches .;3
6616;2114;43646;Who knew ...;2
6617;2512;51030;S1M0NE 's satire is not subtle , but it is effective .;3
6618;5242;99919;Ozpetek 's effort has the scope and shape of an especially well-executed television movie .;4
6619;7909;145489;Sparkles in its deft portrait of Tinseltown 's seasoned veterans of gossip , wealth , paranoia , and celebrityhood .;2
6620;7345;135980;Any rock pile will do for a set .;1
6621;5193;99021;The observations of this social\/economic\/urban environment are canny and spiced with irony .;3
6622;7142;132433;Extremely well acted by the four primary actors , this is a seriously intended movie that is not easily forgotten .;4
6623;5688;107610;Bluer than the Atlantic and more biologically detailed than an autopsy , the movie ... is , also , frequently hilarious .;4
6624;7124;132136;The plan to make Enough into ` an inspiring tale of survival wrapped in the heart-pounding suspense of a stylish psychological thriller ';2
6625;4758;91456;The movie straddles the fence between escapism and social commentary , and on both sides it falls short .;1
6626;5156;98369;Wildly incompetent but brilliantly named Half Past Dead -- or for Seagal pessimists : Totally Past His Prime .;1
6627;929;20804;Collateral Damage is trash , but it earns extra points by acting as if it were n't .;0
6628;2792;55826;She is a lioness , protecting her cub , and he a reluctant villain , incapable of controlling his crew .;3
6629;6639;123623;Dong shows how intolerance has the power to deform families , then tear them apart .;2
6630;22;564;Hatfield and Hicks make the oddest of couples , and in this sense the movie becomes a study of the gambles of the publishing world , offering a case study that exists apart from all the movie 's political ramifications .;3
6631;218;5480;An earnest , roughshod document , it serves as a workable primer for the region 's recent history , and would make a terrific 10th-grade learning tool .;3
6632;8099;148857;One of those decades-spanning historical epics that strives to be intimate and socially encompassing but fails to do justice to either effort in three hours of screen time .;1
6633;2544;51601;Together , Miller , Kuras and the actresses make Personal Velocity into an intricate , intimate and intelligent journey .;3
6634;1037;22914;Glizty but formulaic and silly ... Cagney 's ` top of the world ' has been replaced by the bottom of the barrel .;1
6635;3232;63865;As spent screen series go , Star Trek : Nemesis is even more suggestive of a 65th class reunion mixer where only eight surviving members show up -- and there 's nothing to drink .;2
6636;771;17765;The result is good gossip , entertainingly delivered , yet with a distinctly musty odour , its expiry date long gone .;2
6637;1894;39666;De Ayala is required to supply too much of the energy in a film that is , overall , far too staid for its subject matter .;2
6638;192;4934;It never plays as dramatic even when dramatic things happen to people .;1
6639;7329;135657;And there 's the inimitable Diaz , holding it all together .;3
6640;2648;53367;While it is welcome to see a Chinese film depict a homosexual relationship in a mature and frank fashion , Lan Yu never catches dramatic fire .;1
6641;3186;62964;Sitting through the last reel -LRB- spoiler alert ! -RRB-;2
6642;3941;76635;Combine the paranoid claustrophobia of a submarine movie with the unsettling spookiness of the supernatural -- why did n't Hollywood think of this sooner ?;3
6643;562;13064;Will certainly appeal to Asian cult cinema fans and Asiaphiles interested to see what all the fuss is about .;3
6644;4247;82276;No , I love it ... hell , I dunno .;3
6645;7476;138158;A reminder that beyond all the hype and recent digital glitz , Spielberg knows how to tell us about people .;4
6646;4625;89000;Its engaging simplicity is driven by appealing leads .;4
6647;3518;69221;The skirmishes for power waged among victims and predators settle into an undistinguished rhythm of artificial suspense .;1
6648;8190;150359;... a solid , well-formed satire .;4
6649;3046;60316;Co-writer\/director Jonathan Parker 's attempts to fashion a Brazil-like , hyper-real satire fall dreadfully short .;0
6650;1022;22603;As a hybrid teen thriller and murder mystery , Murder by Numbers fits the profile too closely .;2
6651;6910;128442;Viewers of Barney 's crushingly self-indulgent spectacle will see nothing in it to match the ordeal of sitting through it .;1
6652;4510;87001;One of those strained caper movies that 's hardly any fun to watch and begins to vaporize from your memory minutes after it ends .;0
6653;3288;64970;Arteta directs one of the best ensemble casts of the year;4
6654;179;4684;Beautifully crafted , engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic , twisty yarn that will keep them guessing .;4
6655;7273;134754;Strange and beautiful film .;3
6656;684;15944;If this movie leaves you cool , it also leaves you intriguingly contemplative .;2
6657;7664;141295;The holes in this film remain agape -- holes punched through by an inconsistent , meandering , and sometimes dry plot .;1
6658;1712;36228;An elegant work , Food of Love is as consistently engaging as it is revealing .;3
6659;6446;120537;There 's not much to Fatale , outside of its stylish surprises ... but that 's OK .;2
6660;7131;132261;The attempt to build up a pressure cooker of horrified awe emerges from the simple fact that the movie has virtually nothing to show .;0
6661;6889;128053;This is a story that zings all the way through with originality , humour and pathos .;4
6662;871;19764;Is it a comedy ?;1
6663;1582;33682;Apparently designed as a reverie about memory and regret , but the only thing you 'll regret is remembering the experience of sitting through it .;1
6664;5498;104228;It may even fall into the category of Films You Love to Hate .;2
6665;3411;67228;One just waits grimly for the next shock without developing much attachment to the characters .;2
6666;1126;24701;Davis ... gets vivid performances from her cast and pulls off some deft Ally McBeal-style fantasy sequences .;4
6667;522;12204;It 's a sweet , laugh-a-minute crowd pleaser that lifts your spirits as well as the corners of your mouth .;3
6668;2549;51698;What redeems the film is the cast , particularly the Ya-Yas themselves .;3
6669;6689;124493;An energetic , violent movie with a momentum that never lets up .;3
6670;7057;130927;Meyjes focuses too much on Max when he should be filling the screen with this tortured , dull artist and monster-in-the - making .;2
6671;7182;133166;Piercingly affecting ... while clearly a manipulative film , emerges as powerful rather than cloying .;3
6672;7674;141443;A movie that will surely be profane , politically charged music to the ears of Cho 's fans .;3
6673;1383;29820;A stirring tribute to the bravery and dedication of the world 's reporters who willingly walk into the nightmare of war not only to record the events for posterity , but to help us clearly see the world of our making .;4
6674;1950;40682;In his determination to lighten the heavy subject matter , Silberling also , to a certain extent , trivializes the movie with too many nervous gags and pratfalls .;2
6675;3470;68375;The genius of the work speaks volumes , offering up a hallucinatory dreamscape that frustrates and captivates .;4
6676;1976;41216;Enigma looks great , has solid acting and a neat premise .;3
6677;3635;71219;"The most memorable moment was when Green threw medical equipment at a window ; not because it was particularly funny , but because I had a serious urge to grab the old lady at the end of my aisle 's walker and toss it at the screen in frustration .";0
6678;1039;22978;The modern master of the chase sequence returns with a chase to end all chases;4
6679;2962;58742;But for the most part , The Weight of Water comes off as a two-way time-switching myopic mystery that stalls in its lackluster gear of emotional blandness .;1
6680;5444;103217;You can almost see Mendes and company getting together before a single frame had been shot and collectively vowing , ` This is going to be something really good . ';3
6681;7224;133875;The movie is too impressed with its own solemn insights to work up much entertainment value .;1
6682;5680;107491;Large budget notwithstanding , the movie is such a blip on the year 's radar screen that it 's tempting just to go with it for the ride .;3
6683;3298;65172;An awkwardly garish showcase that diverges from anything remotely probing or penetrating .;0
6684;8313;152338;Quite frankly , I ca n't see why any actor of talent would ever work in a McCulloch production again if they looked at how this movie turned out .;0
6685;7600;140079;This is the kind of movie where people who have never picked a lock do so easily after a few tries and become expert fighters after a few weeks .;1
6686;1457;31194;Overwrought , melodramatic bodice-ripper .;1
6687;2292;47026;Easily one of the best and most exciting movies of the year .;4
6688;5976;112512;A not-so-Divine Secrets of the Ya-Ya Sisterhood with a hefty helping of Re-Fried Green Tomatoes .;1
6689;7924;145783;Collapses after 30 minutes into a slap-happy series of adolescent violence .;0
6690;3927;76437;As it stands , there 's some fine sex onscreen , and some tense arguing , but not a whole lot more .;2
6691;6234;116844;It is life affirming and heartbreaking , sweet without the decay factor , funny and sad .;3
6692;2037;42289;The date movie that Franz Kafka would have made .;2
6693;5174;98670;If only it had the story to match .;1
6694;3031;60064;Davis the performer is plenty fetching enough , but she needs to shake up the mix , and work in something that does n't feel like a half-baked stand-up routine .;2
6695;5045;96570;There are so few films about the plight of American Indians in modern America that Skins comes as a welcome , if downbeat , missive from a forgotten front .;3
6696;6657;124006;Cold , pretentious , thoroughly dislikable study in sociopathy .;1
6697;8160;149859;First-time writer-director Dylan Kidd also has a good ear for dialogue , and the characters sound like real people .;3
6698;1488;31757;Just about the surest bet for an all-around good time at the movies this summer .;4
6699;4206;81554;Director Peter Kosminsky gives these women a forum to demonstrate their acting ` chops ' and they take full advantage .;3
6700;8501;155303;Certainly beautiful to look at , but its not very informative about its titular character and no more challenging than your average television biopic .;2
6701;5074;97061;This version does justice both to Stevenson and to the sci-fi genre .;3
6702;2711;54536;Leading a double life in an American film only comes to no good , but not here .;2
6703;7352;136082;In Moonlight Mile , no one gets shut out of the hug cycle .;2
