;SentenceId;PhraseId;Phrase;Sentiment
30;8299;152104;Jackson and co have brought back the value and respect for the term epic cinema .;3
31;7234;134034;a screenplay more ingeniously constructed than `` Memento '';4
32;7749;142781;A treat for its depiction on not giving up on dreams when you 're a struggling nobody .;3
33;2972;58924;Tsai has a well-deserved reputation as one of the cinema world 's great visual stylists , and in this film , every shot enhances the excellent performances .;3
34;408;9812;Consistently clever and suspenseful .;4
35;2332;47845;The whole thing 's fairly lame , making it par for the course for Disney sequels .;1
36;4430;85669;Much of it is funny , but there are also some startling , surrealistic moments ...;3
37;1042;23006;A baffling mixed platter of gritty realism and magic realism with a hard-to-swallow premise .;1
38;7693;141803;It 's secondary to American Psycho but still has claws enough to get inside you and stay there for a couple of hours .;3
39;7184;133195;A DOA dud from frame one .;0
40;688;16016;Woven together handsomely , recalling sixties ' rockumentary milestones from Lonely Boy to Do n't Look Back .;3
41;2385;48848;Happily , some things are immune to the folly of changing taste and attitude .;3
42;8367;153201;Anyone who 's ever suffered under a martinet music instructor has no doubt fantasized about what an unhappy , repressed and twisted personal life their tormentor deserved .;2
43;3750;73374;... a great , participatory spectator sport . ';3
44;6313;118186;George Clooney , in his first directorial effort , presents this utterly ridiculous shaggy dog story as one of the most creative , energetic and original comedies to hit the screen in years .;3
45;3894;75893;... Wallace is smart to vary the pitch of his movie , balancing deafening battle scenes with quieter domestic scenes of women back home receiving War Department telegrams .;3
46;6439;120418;Isabelle Huppert excels as the enigmatic Mika and Anna Mouglalis is a stunning new young talent in one of Chabrol 's most intense psychological mysteries .;4
47;2010;41750;underventilated;2
48;988;21998;Viewers are asked so often to suspend belief that were it not for Holm 's performance , the film would be a total washout .;1
49;7668;141359;An inventive , absorbing movie that 's as hard to classify as it is hard to resist .;4
50;2503;50865;Although it lacks the detail of the book , the film does pack some serious suspense .;3
51;4711;90505;Brutally honest and told with humor and poignancy , which makes its message resonate .;4
52;8334;152732;A moving essay about the specter of death , especially suicide .;3
53;6597;122943;Humor in I Spy is so anemic .;1
54;257;6465;Now as a former Gong Show addict , I 'll admit it , my only complaint is that we did n't get more re-creations of all those famous moments from the show .;3
55;3456;68094;Happily stays close to the ground in a spare and simple manner and does n't pummel us with phony imagery or music .;4
56;738;16983;Anyone who wants to start writing screenplays can just follow the same blueprint from hundreds of other films , sell it to the highest bidder and walk away without anyone truly knowing your identity .;1
57;5414;102752;Just about the best straight-up , old-school horror film of the last 15 years .;4
58;294;7213;`` Austin Powers in Goldmember '' has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end .;4
59;1118;24562;Anemic , pretentious .;1
60;6376;119286;The story passes time until it 's time for an absurd finale of twisted metal , fireballs and revenge .;1
61;284;7067;... silly humbuggery ...;1
62;6263;117378;Every now and again , a movie comes along to remind us of how very bad a motion picture can truly be .;0
63;3609;70782;Silly stuff , all mixed up together like a term paper from a kid who ca n't quite distinguish one sci-fi work from another .;1
64;3973;77227;Shatner is probably the funniest person in the film , which gives you an idea just how bad it was .;1
65;1744;36799;For all the dolorous trim , Secretary is a genial romance that maintains a surprisingly buoyant tone throughout , notwithstanding some of the writers ' sporadic dips into pop Freudianism .;3
66;851;19355;The beautiful images and solemn words can not disguise the slack complacency of -LRB- Godard 's -RRB- vision , any more than the gorgeous piano and strings on the soundtrack can drown out the tinny self-righteousness of his voice .;1
67;7229;133953;"The narrator and the other characters try to convince us that acting transfigures Esther , but she 's never seen speaking on stage ; one feels cheated , and Esther seems to remain an unchanged dullard .";1
68;7847;144534;... built on the premise that middle-class Arkansas consists of monster truck-loving good ol' boys and peroxide blond honeys whose worldly knowledge comes from TV reruns and supermarket tabloids .;1
69;6224;116702;The most remarkable -LRB- and frustrating -RRB- thing about World Traveler , which opens today in Manhattan , is that its protagonist , after being an object of intense scrutiny for 104 minutes , remains a complete blank .;2
70;4657;89553;Courtney CHASES Stuart with a CELL PHONE .;2
71;3136;62004;The path Ice Age follows most closely , though , is the one established by Warner Bros. giant Chuck Jones , who died a matter of weeks before the movie 's release .;2
72;1406;30278;It wears its heart on the sleeve of its gaudy Hawaiian shirt .;1
73;5835;110181;Dogtown and Z-Boys more than exposes the roots of the skateboarding boom that would become `` the punk kids ' revolution . '';2
74;7042;130708;It has the requisite faux-urban vibe and hotter-two-years-ago rap and R&B names and references .;1
75;8330;152632;With an unusual protagonist -LRB- a kilt-wearing Jackson -RRB- and subject matter , the improbable `` Formula 51 '' is somewhat entertaining , but it could have been much stronger .;3
76;519;12111;A sexy , peculiar and always entertaining costume drama set in Renaissance Spain , and the fact that it 's based on true events somehow makes it all the more compelling .;4
77;5888;111095;An instance of an old dog not only learning but inventing a remarkable new trick .;3
78;1892;39640;Throw Smoochy from the train !;1
79;2577;52170;It 's a quirky , off-beat project .;3
80;3733;73071;It 's a glorified sitcom , and a long , unfunny one at that .;1
81;7076;131309;Chicago offers much colorful eye candy , including the spectacle of Gere in his dancing shoes , hoofing and crooning with the best of them .;3
82;7657;141166;This is a film about the irksome , tiresome nature of complacency that remains utterly satisfied to remain the same throughout .;1
83;6072;114185;Personal Velocity has a no-frills docu-Dogma plainness , yet Miller lingers on invisible , nearly psychic nuances , leaping into digressions of memory and desire .;2
84;5605;106126;The film falls short on tension , eloquence , spiritual challenge -- things that have made the original New Testament stories so compelling for 20 centuries .;1
85;606;14075;Though Haynes ' style apes films from the period ... its message is not rooted in that decade .;2
86;1380;29765;It 's a spectacular performance - ahem , we hope it 's only acting .;3
87;4284;82971;Call it magic realism or surrealism , but Miss Wonton floats beyond reality with a certain degree of wit and dignity .;4
88;5672;107324;There 's a bit of thematic meat on the bones of Queen of the Damned , as its origins in an Anne Rice novel dictate , but generally , it 's a movie that emphasizes style over character and substance .;2
89;2171;44763;As Allen 's execution date closes in , the documentary gives an especially poignant portrait of her friendship with the never flagging legal investigator David Presson .;2
90;4408;85254;The film is moody , oozing , chilling and heart-warming all at once ... a twisting , unpredictable , cat-and-mouse thriller .;4
91;7707;142073;The gags are often a stitch .;3
92;1704;36096;It has that rare quality of being able to creep the living hell out of you ...;4
93;7310;135360;A cultural wildcard experience : wacky , different , unusual , even nutty .;4
94;198;5056;You get the impression that writer and director Burr Steers knows the territory ... but his sense of humor has yet to lose the smug self-satisfaction usually associated with the better private schools .;1
95;5249;100024;Filled with honest performances and exceptional detail , Baran is a gentle film with dramatic punch , a haunting ode to humanity .;4
96;4359;84343;Eccentric enough to stave off doldrums , Caruso 's self-conscious debut is also eminently forgettable .;2
97;4045;78598;A whole lot of fun and funny in the middle , though somewhat less hard-hitting at the start and finish .;3
98;87;2274;Highly recommended viewing for its courage , ideas , technical proficiency and great acting .;4
99;3854;75157;Though not for everyone , The Guys is a somber trip worth taking .;2
100;1630;34676;The story , once it gets rolling , is nothing short of a great one .;4
101;7772;143175;Rarely has a film 's title served such dire warning .;0
102;6143;115329;Too predictably , in fact .;1
103;6788;126285;Red Dragon is less baroque and showy than Hannibal , and less emotionally affecting than Silence .;2
104;1149;25123;Elegantly produced and expressively performed , the six musical numbers crystallize key plot moments into minutely detailed wonders of dreamlike ecstasy .;4
105;5173;98656;Morvern Callar confirms Lynne Ramsay as an important , original talent in international cinema .;4
106;509;11801;I stopped thinking about how good it all was , and started doing nothing but reacting to it - feeling a part of its grand locations , thinking urgently as the protagonists struggled , feeling at the mercy of its inventiveness , gasping at its visual delights .;4
107;7709;142102;Piccoli 's performance is amazing , yes , but the symbols of loss and denial and life-at-arm 's - length in the film seem irritatingly transparent .;1
108;3192;63114;Skins has a desolate air , but Eyre , a Native American raised by white parents , manages to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor .;3
109;6139;115255;Director David Fincher and writer David Koepp ca n't sustain it .;1
110;7648;140997;A pleasant and engaging enough sit , but in trying to have the best of both worlds it ends up falling short as a whole .;1
111;6294;117856;A heroic tale of persistence that is sure to win viewers ' hearts .;4
112;6122;114962;Kids five and up will be delighted with the fast , funny , and even touching story .;4
113;6459;120731;It looks good , but it is essentially empty .;1
114;3241;64061;A stupid , derivative horror film that substitutes extreme gore for suspense .;0
115;5967;112357;Rumor , a muddled drama about coming to terms with death , feels impersonal , almost generic .;1
116;3722;72874;The unique niche of self-critical , behind-the-scenes navel-gazing Kaufman has carved from Orleans ' story and his own infinite insecurity is a work of outstanding originality .;4
117;1206;26332;The cast is spot on and the mood is laid back .;3
118;3667;71849;As crimes go , writer-director Michael Kalesniko 's How to Kill Your Neighbor 's Dog is slight but unendurable .;2
119;6059;113968;"The Irwins ' scenes are fascinating ; the movie as a whole is cheap junk and an insult to their death-defying efforts .";0
120;8523;155704;As an entertainment destination for the general public , Kung Pow sets a new benchmark for lameness .;1
121;5514;104478;In the end , the movie bogs down in insignificance , saying nothing about Kennedy 's assassination and revealing nothing about the pathology it pretends to investigate .;0
122;7340;135891;A wildly erratic drama with sequences that make you wince in embarrassment and others , thanks to the actors , that are quite touching .;3
123;6720;125036;`` White Oleander , '' the movie , is akin to a Reader 's Digest condensed version of the source material .;1
124;708;16452;Unfortunately , contrived plotting , stereotyped characters and Woo 's over-the-top instincts as a director undermine the moral dilemma at the movie 's heart .;2
125;5838;110224;That Haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous accomplishment of veracity and narrative grace .;4
126;5462;103572;Adaptation is simply brilliant .;4
127;5028;96248;This picture is mostly a lump of run-of-the-mill profanity sprinkled with a few remarks so geared toward engendering audience sympathy that you might think he was running for office -- or trying to win over a probation officer .;1
128;5206;99270;The photographer 's show-don ` t-tell stance is admirable , but it can make him a problematic documentary subject .;2
129;6705;124762;Both Garcia and Jagger turn in perfectly executed and wonderfully sympathetic characters , who are alternately touching and funny .;3
130;5531;104723;If you 're burnt out on It 's a Wonderful Life marathons and bored with A Christmas Carol , it might just be the movie you 're looking for .;3
131;556;12942;This toothless Dog , already on cable , loses all bite on the big screen .;1
132;7825;144149;If you 're willing to have fun with it , you wo n't feel cheated by the high infidelity of Unfaithful .;3
133;4501;86865;This is an interesting movie ! '';4
134;7765;143050;Schneidermeister ... Makin ' a fool of himself ... Losin ' his fan base ...;1
135;3721;72859;He nonetheless appreciates the art and reveals a music scene that transcends culture and race .;4
136;4102;79672;The plot has a number of holes , and at times it 's simply baffling .;1
137;3264;64476;The charm of the first movie is still there , and the story feels like the logical , unforced continuation of the careers of a pair of spy kids .;3
138;6768;125977;Viveka Seldahl and Sven Wollter will touch you to the core in a film you will never forget -- that you should never forget .;4
139;393;9446;In this film , Aussie David Caesar channels the not-quite-dead career of Guy Ritchie .;2
140;411;9843;A movie like The Guys is why film criticism can be considered work .;1
141;7204;133518;A clever script and skilled actors bring new energy to the familiar topic of office politics .;3
142;2373;48597;You have enough finely tuned acting to compensate for the movie 's failings .;2
143;4003;77827;Although largely a heavy-handed indictment of parental failings and the indifference of Spanish social workers and legal system towards child abuse , the film retains ambiguities that make it well worth watching .;3
144;4007;77906;How inept is Serving Sara ?;0
145;7744;142682;It 's as if De Palma spent an hour setting a fancy table and then served up Kraft Macaroni and Cheese .;0
146;7203;133496;For the future , one hopes Mr. Plympton will find room for one more member of his little band , a professional screenwriter .;0
147;8122;149249;The problem with the film is whether these ambitions , laudable in themselves , justify a theatrical simulation of the death camp of Auschwitz II-Birkenau .;1
148;8399;153755;-LRB- Haynes ' -RRB- homage to such films as `` All That Heaven Allows '' and `` Imitation of Life '' transcends them .;2
149;811;18482;It gives poor Dana Carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .;1
150;5373;102070;The only question ... is to determine how well the schmaltz is manufactured -- to assess the quality of the manipulative engineering .;1
151;7536;139038;The mushy finale turns John Q into a movie-of-the-week tearjerker .;3
152;8248;151286;A typically observant , carefully nuanced and intimate French coming-of-age film that is an encouraging debut feature but has a needlessly downbeat ending that is too heavy for all that has preceded it .;2
153;3962;77026;I walked away not really know who `` they '' were , what `` they '' looked like .;1
154;2692;54207;A humorless journey into a philosophical void .;0
155;585;13639;Rather than real figures;1
156;7093;131630;A film of delicate interpersonal dances .;3
157;7935;145929;Allen 's funniest and most likeable movie in years .;4
158;3909;76182;I was impressed by how many tit-for-tat retaliatory responses the filmmakers allow before pulling the plug on the conspirators and averting an American-Russian Armageddon .;3
159;1569;33450;Deep down , I realized the harsh reality of my situation : I would leave the theater with a lower I.Q. than when I had entered .;0
160;312;7708;... irritating soul-searching garbage .;0
161;161;4235;The story alone could force you to scratch a hole in your head .;1
162;378;9055;Gooding offers a desperately ingratiating performance .;1
163;4071;79073;Um , no. .;2
164;5348;101622;Flat , misguided comedy .;1
165;3762;73574;The world needs more filmmakers with passionate enthusiasms like Martin Scorsese .;4
166;5578;105663;Lan Yu is certainly a serviceable melodrama , but it does n't even try for the greatness that Happy Together shoots for -LRB- and misses -RRB- .;2
167;2876;57090;Godard uses his characters -- if that 's not too glorified a term -- as art things , mouthpieces , visual motifs , blanks .;1
168;8134;149431;Upsetting and thought-provoking , the film has an odd purity that does n't bring you into the characters so much as it has you study them .;3
169;7415;137089;This is an action movie with an action icon who 's been all but decommissioned .;1
170;6367;119120;To work , love stories require the full emotional involvement and support of a viewer .;2
171;6815;126761;Without -LRB- De Niro -RRB- , City By The Sea would slip under the waves .;1
172;7265;134622;You 'll laugh at either the obviousness of it all or its stupidity or maybe even its inventiveness , but the point is , you 'll laugh .;2
173;110;2865;A mawkish self-parody that plays like some weird Masterpiece Theater sketch with neither a point of view nor a compelling reason for being .;1
174;7484;138269;Told just proficiently enough to trounce its overly comfortable trappings .;3
175;2497;50758;Contains all the substance of a Twinkie -- easy to swallow , but scarcely nourishing .;1
176;485;11263;It should have stayed there .;1
177;3279;64748;A prison comedy that never really busts out of its comfy little cell .;1
178;917;20520;Sorvino makes the princess seem smug and cartoonish , and the film only really comes alive when poor Hermocrates and Leontine pathetically compare notes about their budding amours .;1
179;1394;30025;... the story , like Ravel 's Bolero , builds to a crescendo that encompasses many more paths than we started with .;3
180;1656;35209;No better or worse than ` Truth or Consequences , N.M. ' or any other interchangeable actioner with imbecilic Mafia toolbags botching a routine assignment in a Western backwater .;1
181;6965;129524;A real audience-pleaser that will strike a chord with anyone who 's ever waited in a doctor 's office , emergency room , hospital bed or insurance company office .;3
182;5477;103874;It 's not a great monster movie .;1
183;4283;82936;-LRB- Hayek -RRB- throws herself into this dream Hispanic role with a teeth-clenching gusto , she strikes a potent chemistry with Molina and she gradually makes us believe she is Kahlo .;4
184;601;13949;Limps along on a squirm-inducing fish-out-of-water formula that goes nowhere and goes there very , very slowly .;1
185;1779;37476;I saw Juwanna Mann so you do n't have to .;2
186;4300;83264;A reasonably entertaining sequel to 1994 's surprise family hit that may strain adult credibility .;3
187;7773;143185;A bittersweet film , simple in form but rich with human events .;3
188;3678;72020;-LRB- Less a movie than -RRB- an appalling , odoriferous thing ... so rotten in almost every single facet of production that you 'll want to crawl up your own \*\*\* in embarrassment .;0
189;2508;50938;No big whoop , nothing new to see , zero thrills , too many flashbacks and a choppy ending make for a bad film .;0
190;42;1135;Vincent Gallo is right at home in this French shocker playing his usual bad boy weirdo role .;3
191;1901;39770;` Film aficionados can not help but love Cinema Paradiso , whether the original version or new Director 's Cut . ';3
192;2662;53628;Pompous and garbled .;0
193;2524;51273;This sci-fi techno-sex thriller starts out bizarre and just keeps getting weirder .;2
194;3358;66232;Too stagey , talky -- and long -- for its own good .;1
195;3151;62338;Exciting documentary .;4
196;5332;101396;A brutal and funny work .;4
197;7373;136364;Sinks so low in a poorly played game of absurd plot twists , idiotic court maneuvers and stupid characters that even Freeman ca n't save it .;0
198;428;10196;This beautifully animated epic is never dull .;4
199;618;14340;A tired , unnecessary retread ... a stale copy of a picture that was n't all that great to begin with .;0
200;1733;36605;the shackles;2
201;560;13001;Peralta captures , in luminous interviews and amazingly evocative film from three decades ago , the essence of the Dogtown experience .;4
202;2293;47035;Daring and beautifully made .;4
203;7671;141393;Even if Invincible is not quite the career peak that The Pianist is for Roman Polanski , it demonstrates that Werner Herzog can still leave us with a sense of wonder at the diverse , marvelously twisted shapes history has taken .;3
204;4634;89155;Memorable for a peculiar malaise that renders its tension flaccid and , by extension , its surprises limp and its resolutions ritual .;1
205;6878;127865;Feeling like a dope has rarely been more fun than it is in Nine Queens .;2
206;3772;73748;Not only is entry number twenty the worst of the Brosnan bunch , it 's one of the worst of the entire franchise .;0
207;7222;133842;Give credit to everyone from Robinson down to the key grip that this bold move works .;4
208;1325;28643;Enriched by a strong and unforced supporting cast .;4
209;1820;38238;Much of what we see is horrible but it 's also undeniably exceedingly clever .;3
210;3325;65603;Humorless , self-conscious art drivel , made without a glimmer of intelligence or invention .;0
211;1073;23619;A compelling coming-of-age drama about the arduous journey of a sensitive young girl through a series of foster homes and a fierce struggle to pull free from her dangerous and domineering mother 's hold over her .;3
212;3727;72970;It 's the perfect star vehicle for Grant , allowing him to finally move away from his usual bumbling , tongue-tied screen persona .;3
213;4775;91761;So-so entertainment .;2
214;1688;35770;`` Bad '' is the operative word for `` Bad Company , '' and I do n't mean that in a good way .;0
215;8017;147333;At a time when we 've learned the hard way just how complex international terrorism is , Collateral Damage paints an absurdly simplistic picture .;1
216;3461;68176;The fact that it is n't very good is almost beside the point .;1
217;5474;103827;The filmmakers know how to please the eye , but it is not always the prettiest pictures that tell the best story .;3
218;1141;25015;The documentary is much too conventional -- lots of boring talking heads , etc. -- to do the subject matter justice .;0
219;6902;128289;As simple and innocent a movie as you can imagine .;3
220;3345;65945;A dark-as-pitch comedy that frequently veers into corny sentimentality , probably would not improve much after a therapeutic zap of shock treatment .;1
221;7487;138314;Not kids , who do n't need the lesson in repugnance .;2
222;6952;129276;Its juxtaposition of overwrought existentialism and stomach-churning gore will have you forever on the verge of either cracking up or throwing up .;2
223;4742;91160;Meyjes ' provocative film might be called an example of the haphazardness of evil .;3
224;1316;28450;A well made indieflick in need of some trims and a more chemistry between its stars .;3
225;2060;42668;Just as the lousy Tarantino imitations have subsided , here comes the first lousy Guy Ritchie imitation .;1
226;2351;48195;But Windtalkers does n't beat that one , either .;1
227;5338;101505;It offers a glimpse of the Solomonic decision facing Jewish parents in those turbulent times : to save their children and yet to lose them .;3
228;3430;67578;Those 24-and-unders looking for their own Caddyshack to adopt as a generational signpost may have to keep on looking .;1
229;1034;22837;Highly uneven and inconsistent ... Margarita Happy Hour kinda resembles the el cheapo margaritas served within .;0
230;801;18349;Gives an intriguing twist to the French coming-of-age genre .;3
231;4405;85160;If you 're over 25 , have an IQ over 90 , and have a driver 's license , you should be able to find better entertainment .;0
232;3964;77055;Friday After Next is a lot more bluster than bite .;1
233;4813;92421;Let 's face it -- there are n't many reasons anyone would want to see Crossroads if they 're not big fans of teen pop kitten Britney Spears .;2
234;2630;53035;But darned if it does n't also keep us riveted to our seats .;4
235;116;3087;But when it does , you 're entirely unprepared .;2
236;6711;124881;Affleck merely creates an outline for a role he still needs to grow into , a role that Ford effortlessly filled with authority .;2
237;7832;144270;Darkly funny and frequently insightful .;4
238;7259;134550;As saccharine movies go , this is likely to cause massive cardiac arrest if taken in large doses .;1
239;993;22135;The script is a dim-witted pairing of teen-speak and animal gibberish .;1
240;5643;106844;An older cad instructs a younger lad in Zen and the art of getting laid in this prickly indie comedy of manners and misanthropy .;3
241;2464;50153;Jones has delivered a solidly entertaining and moving family drama .;4
242;4424;85544;Like blended shades of lipstick , these components combine into one terrific story with lots of laughs .;4
243;3848;75035;Scherfig 's light-hearted profile of emotional desperation is achingly honest and delightfully cheeky .;4
244;3495;68813;Close enough in spirit to its freewheeling trash-cinema roots to be a breath of fresh air .;3
245;6310;118118;Undoubtedly the scariest movie ever made about tattoos .;3
246;2731;54840;There 's an epic here , but you have to put it together yourself .;2
247;3065;60665;more precious than perspicacious;3
248;5355;101711;Although it starts off so bad that you feel like running out screaming , it eventually works its way up to merely bad rather than painfully awful .;1
249;6604;123057;Remarkable for its intelligence and intensity .;4
250;7030;130460;Its inescapable absurdities are tantamount to insulting the intelligence of anyone who has n't been living under a rock -LRB- since Sept. 11 -RRB- .;1
251;2012;41779;For 95 often hilarious minutes;3
252;4650;89441;You could easily mistake it for a sketchy work-in-progress that was inexplicably rushed to the megaplexes before its time .;0
253;7886;145146;This big screen caper has a good bark , far from being a bow-wow .;2
254;6976;129700;Ah , what the hell .;2
255;6410;119829;You 'll feel like you ate a Reeses without the peanut butter ... ';1
256;7863;144836;The movie is a mess from start to finish .;1
257;7691;141766;The more you think about the movie , the more you will probably like it .;3
258;1361;29387;Could n't someone take Rob Schneider and have him switch bodies with a funny person ?;1
259;5931;111751;-LRB- Grant -RRB- goes beyond his usual fluttering and stammering and captures the soul of a man in pain who gradually comes to recognize it and deal with it .;3
260;343;8275;It labours as storytelling .;1
261;1616;34414;A loud , brash and mainly unfunny high school comedy .;0
262;8429;154258;A very charming and funny movie .;4
263;1735;36641;You can watch , giggle and get an adrenaline boost without feeling like you 've completely lowered your entertainment standards .;3
264;2953;58606;For those in search of something different , Wendigo is a genuinely bone-chilling tale .;3
265;3534;69528;Helps to remind the First World that HIV\/AIDS is far from being yesterday 's news .;2
266;3672;71914;And the positive change in tone here seems to have recharged him .;3
267;4462;86184;But mainstream audiences will find little of interest in this film , which is often preachy and poorly acted .;1
268;6104;114702;There are some movies that hit you from the first scene and you know it 's going to be a trip .;3
269;6154;115505;A solid cast , assured direction and complete lack of modern day irony .;3
270;5661;107138;An interesting psychological game of cat-and-mouse , three-dimensional characters and believable performances all add up to a satisfying crime drama .;4
271;6325;118397;His scenes are short and often unexpected .;2
272;6928;128803;A haunting tale of murder and mayhem .;3
273;1237;26940;A seriocomic debut of extravagant promise by Georgian-Israeli director Dover Kosashvili .;3
274;4512;87029;A few zingers aside , the writing is indifferent , and Jordan Brady 's direction is prosaic .;1
275;4048;78646;... feels as if -LRB- there 's -RRB- a choke leash around your neck so director Nick Cassavetes can give it a good , hard yank whenever he wants you to feel something .;0
276;5350;101638;I 'm sorry to say that this should seal the deal - Arnold is not , nor will he be , back .;1
277;382;9149;Just a bunch of good actors flailing around in a caper that 's neither original nor terribly funny .;0
278;7309;135341;Apart from its own considerable achievement;3
279;2995;59386;Slow , silly and unintentionally hilarious .;2
280;3374;66465;McTiernan 's remake may be lighter on its feet -- the sober-minded original was as graceful as a tap-dancing rhino -- but it is just as boring and as obvious .;1
281;3858;75206;I could have used my two hours better watching Being John Malkovich again .;1
282;8076;148420;Goes a long way on hedonistic gusto .;2
283;3960;76981;It 's a fine , old-fashioned-movie movie , which is to say it 's unburdened by pretensions to great artistic significance .;3
284;7518;138732;Filled with Alexandre Desplat 's haunting and sublime music , the movie completely transfixes the audience .;4
285;4840;92919;A pretty decent kid-pleasing , tolerable-to-adults lark of a movie .;3
286;1942;40558;Adaptation 's success in engaging the audience in the travails of creating a screenplay is extraordinary .;4
287;481;11171;This film is too busy hitting all of its assigned marks to take on any life of its own .;1
288;974;21776;It makes sense that he went back to school to check out the girls -- his film is a frat boy 's idea of a good time .;2
289;2697;54268;It 's time to let your hair down -- Greek style .;2
290;4660;89591;Wiseman is patient and uncompromising , letting his camera observe and record the lives of women torn apart by a legacy of abuse .;3
291;1951;40712;Astonishing is n't the word -- neither is incompetent , incoherent or just plain crap .;0
292;1293;28133;After the setup , the air leaks out of the movie , flattening its momentum with about an hour to go .;2
293;3432;67610;What a great way to spend 4 units of your day .;3
294;5614;106328;It is n't quite one of the worst movies of the year .;0
295;3966;77091;Such master screenwriting comes courtesy of John Pogue , the Yale grad who previously gave us `` The Skulls '' and last year 's `` Rollerball . '';4
296;3198;63237;A jaw-droppingly beautiful work;4
297;599;13912;Falsehoods pile up , undermining the movie 's reality and stifling its creator 's comic voice .;1
298;3317;65485;The movie 's ultimate point -- that everyone should be themselves -- is trite , but the screenwriter and director Michel Gondry restate it to the point of ridiculousness .;0
299;3066;60669;-LRB- T -RRB- he script is n't up to the level of the direction , nor are the uneven performances by the cast members , who seem bound and determined to duplicate Bela Lugosi 's now-cliched vampire accent .;1
300;3825;74591;A fresh , entertaining comedy that looks at relationships minus traditional gender roles .;4
301;1804;37925;"Those prone to indignation need not apply ; those susceptible to blue hilarity , step right up .";3
302;321;7883;So original in its base concept that you can not help but get caught up .;4
303;1252;27200;` Linklater fans , or pretentious types who want to appear avant-garde will suck up to this project ... ';1
304;1268;27603;Aspires to the cracked lunacy of The Adventures of Buckaroo Banzai , but thanks to an astonishingly witless script ends up more like The Adventures of Ford Fairlane .;1
305;6746;125562;Time literally stops on a dime in the tries-so-hard-to-be-cool `` Clockstoppers , '' but that does n't mean it still wo n't feel like the longest 90 minutes of your movie-going life .;0
306;5241;99888;Although the sequel has all the outward elements of the original , the first film 's lovely flakiness is gone , replaced by the forced funniness found in the dullest kiddie flicks .;0
307;5162;98476;Nijinsky says , ' I know how to suffer ' and if you see this film you 'll know too .;1
308;1300;28238;This is cruel , misanthropic stuff with only weak claims to surrealism and black comedy .;1
309;4237;82110;Pure of intention and passably diverting , His Secret Life is light , innocuous and unremarkable .;2
310;164;4319;You bet there is and it 's what makes this rather convoluted journey worth taking .;2
