;SentenceId;PhraseId;Phrase;Sentiment
4351;3235;63924;Abderrahmane Sissako 's Heremakono -LRB- Waiting for Happiness -RRB- is an elegiac portrait of a transit city on the West African coast struggling against foreign influences .;2
4352;268;6701;An uplifting , largely bogus story .;2
4353;3618;70951;` Stock up on silver bullets for director Neil Marshall 's intense freight train of a film . ';3
4354;2562;51911;While Hollywood Ending has its share of belly laughs -LRB- including a knockout of a closing line -RRB- , the movie winds up feeling like a great missed opportunity .;1
4355;5922;111601;It 's depressing to see how far Herzog has fallen .;1
4356;2730;54812;... while certainly clever in spots , this too-long , spoofy update of Shakespeare 's Macbeth does n't sustain a high enough level of invention .;1
4357;600;13931;The early and middle passages are surprising in how much they engage and even touch us .;4
4358;1169;25571;Sparkling , often hilarious romantic jealousy comedy ... Attal looks so much like a young Robert DeNiro that it seems the film should instead be called ` My Husband Is Travis Bickle ' .;4
4359;6544;122102;That Jack Nicholson makes this man so watchable is a tribute not only to his craft , but to his legend .;4
4360;1997;41501;A lot smarter than your average Bond .;3
4361;2434;49652;Coppola has made a film of intoxicating atmosphere and little else .;3
4362;5987;112739;There 's not a single jump-in-your-seat moment and believe it or not , Jason actually takes a backseat in his own film to special effects .;0
4363;8006;147104;The great pity is that those responsible did n't cut their losses -- and ours -- and retitle it The Adventures of Direct-to-Video Nash , and send it to its proper home .;1
4364;3541;69638;An enjoyable feel-good family comedy regardless of race .;3
4365;2793;55851;It 's a film that 's destined to win a wide summer audience through word-of-mouth reviews and , not far down the line , to find a place among the studio 's animated classics .;3
4366;4407;85225;Highlighted by a gritty style and an excellent cast , it 's better than one might expect when you look at the list of movies starring Ice-T in a major role .;3
4367;3184;62925;Has all the complexity and realistic human behavior of an episode of General Hospital .;1
4368;4739;91089;It gives devastating testimony to both people 's capacity for evil and their heroic capacity for good .;3
4369;769;17746;Hugely accomplished slice of Hitchcockian suspense .;3
4370;3032;60095;Certainly the big finish was n't something Galinsky and Hawley could have planned for ... but part of being a good documentarian is being there when the rope snaps .;3
4371;921;20633;The lousy John Q all but spits out Denzel Washington 's fine performance in the title role .;1
4372;2801;55997;The high-concept scenario soon proves preposterous , the acting is robotically italicized , and truth-in-advertising hounds take note : There 's very little hustling on view .;1
4373;5844;110337;A good-natured ensemble comedy that tries hard to make the most of a bumper cast , but never quite gets off the ground .;1
4374;673;15680;Delivers roughly equal amounts of beautiful movement and inside information .;3
4375;2806;56081;Odd and weird .;1
4376;3187;62974;A small gem from Belgium .;4
4377;3312;65398;Handsome and sophisticated approach to the workplace romantic comedy .;3
4378;5079;97137;Nicks refuses to let Slackers be seen as just another teen movie , which means he can be forgiven for frequently pandering to fans of the gross-out comedy .;3
4379;7967;146459;While the filmmaking may be a bit disjointed , the subject matter is so fascinating that you wo n't care .;3
4380;1971;41117;One suspects that Craven endorses They simply because this movie makes his own look much better by comparison .;1
4381;5466;103647;Eight Legged Freaks falls flat as a spoof .;1
4382;4580;88176;A dopey movie clothed in excess layers of hipness .;2
4383;1793;37701;It 's a day at the beach -- with air conditioning and popcorn .;3
4384;4229;81963;It 's easy to love Robin Tunney -- she 's pretty and she can act -- but it gets harder and harder to understand her choices .;1
4385;1482;31626;But it does somehow manage to get you under its spell .;3
4386;1777;37414;Brainless , but enjoyably over-the-top , the retro gang melodrama , Deuces Wild represents fifties teen-gang machismo in a way that borders on rough-trade homo-eroticism .;1
4387;6569;122483;Real Women Have Curves does n't offer any easy answers .;2
4388;4338;83950;Diane Lane 's sophisticated performance ca n't rescue Adrian Lyne 's Unfaithful from its sleazy moralizing .;1
4389;5116;97713;Maybe LeBlanc thought , `` Hey , the movie about the baseball-playing monkey was worse . '';1
4390;5892;111148;You might say Tykwer has done all that Heaven allows , if you wanted to make as anti-Kieslowski a pun as possible .;2
4391;7305;135270;The quirky and recessive charms of co-stars Martin Donovan and Mary-Louise Parker help overcome the problematic script .;3
4392;3756;73488;Silly , loud and goofy .;2
4393;6989;129827;The movie 's messages are quite admirable , but;2
4394;7472;138120;Every visual joke is milked , every set-up obvious and lengthy , every punchline predictable .;1
4395;6634;123544;Strictly a ` guy 's film ' in the worst sense of the expression .;1
4396;6312;118155;To show these characters in the act and give them no feelings of remorse -- and to cut repeatedly to the flashback of the original rape -- is overkill to the highest degree .;2
4397;2681;53982;The gags , and the script , are a mixed bag .;1
4398;6790;126311;By turns gripping , amusing , tender and heart-wrenching , Laissez-passer has all the earmarks of French cinema at its best .;3
4399;51;1369;Takes a clunky TV-movie approach to detailing a chapter in the life of the celebrated Irish playwright , poet and drinker .;1
4400;5934;111795;Blood Work is laughable in the solemnity with which it tries to pump life into overworked elements from Eastwood 's Dirty Harry period .;1
4401;7745;142702;Morvern rocks .;4
4402;4959;95084;No amount of good acting is enough to save Oleander 's uninspired story .;1
4403;2831;56425;Fairly run-of-the-mill .;1
4404;7354;136105;A conventional but heartwarming tale .;4
4405;3211;63456;The campy results make Mel Brooks ' Borscht Belt schtick look sophisticated .;3
4406;7880;145063;Diaz wears out her welcome in her most charmless performance;0
4407;3886;75794;A selection of scenes in search of a movie .;1
4408;7346;135987;I 'm left slightly disappointed that it did n't .;1
4409;7235;134043;The film never gets over its own investment in conventional arrangements , in terms of love , age , gender , race , and class .;1
4410;4637;89225;Road to Perdition does display greatness , and it 's worth seeing .;4
4411;2712;54553;She allows each character to confront their problems openly and honestly .;3
4412;3091;61164;... a gleefully grungy , hilariously wicked black comedy ...;4
4413;71;1918;But it has an ambition to say something about its subjects , but not a willingness .;1
4414;134;3591;It 's hard to say who might enjoy this , are there Tolstoy groupies out there ?;1
4415;3829;74680;Count on his movie to work at the back of your neck long after you leave the theater .;2
4416;6370;119174;While this one gets off with a good natured warning , future Lizard endeavors will need to adhere more closely to the laws of laughter;1
4417;1631;34690;It 's not the worst comedy of the year , but it certainly wo n't win any honors .;2
4418;8422;154151;The acting is n't much better .;0
4419;3743;73266;A cheap scam put together by some cynical creeps at Revolution Studios and Imagine Entertainment to make the suckers out there surrender $ 9 and 93 minutes of unrecoverable life .;0
4420;3520;69261;There 's a sheer unbridled delight in the way the story unfurls ...;3
4421;782;17948;A cartoon ?;1
4422;195;4991;Though the film never veers from its comic course , its unintentional parallels might inadvertently evoke memories and emotions which are anything but humorous .;2
4423;1819;38230;You just know something terrible is going to happen .;2
4424;4814;92447;Sa da TAY !;2
4425;7747;142732;In old-fashioned screenwriting parlance , Ms. Shreve 's novel proved too difficult a text to ` lick , ' despite the efforts of a first-rate cast .;1
4426;1084;23851;Millions of dollars heaped upon a project of such vast proportions need to reap more rewards than spiffy bluescreen technique and stylish weaponry .;1
4427;629;14585;Although the subject matter may still be too close to recent national events , the film works - mostly due to its superior cast of characters .;3
4428;3521;69272;Igby Goes Down is one of those movies .;2
4429;7831;144268;A gripping drama .;4
4430;5111;97654;Aan opportunity wasted .;1
4431;4372;84493;If you like blood , guts and crazy beasts stalking men with guns though ... you will likely enjoy this monster .;3
4432;7414;137061;A wannabe comedy of manners about a brainy prep-school kid with a Mrs. Robinson complex founders on its own preciousness -- and squanders its beautiful women .;1
4433;6787;126253;If legendary shlockmeister Ed Wood had ever made a movie about a vampire , it probably would look a lot like this alarming production , adapted from Anne Rice 's novel The Vampire Chronicles .;2
4434;39;1051;Do n't judge this one too soon - it 's a dark , gritty story but it takes off in totally unexpected directions and keeps on going .;3
4435;533;12440;This one is strictly a lightweight escapist film .;2
4436;6487;121132;However , it 's pleasant enough and its ecological , pro-wildlife sentiments are certainly welcome .;3
4437;1329;28697;It 's fun , but it 's a real howler .;3
4438;1673;35521;This follow-up seems so similar to the 1953 Disney classic that it makes one long for a geriatric Peter .;2
4439;857;19530;A cleverly crafted but ultimately hollow mockumentary .;1
4440;3610;70805;Maggie Smith as the Ya-Ya member with the O2-tank will absolutely crack you up with her crass , then gasp for gas , verbal deportment .;4
4441;7910;145510;Sex With Strangers will shock many with its unblinking frankness .;2
4442;1518;32384;A really good premise is frittered away in middle-of-the-road blandness .;1
4443;3185;62938;Eight Legged Freaks is clever and funny , is amused by its special effects , and leaves you feeling like you 've seen a movie instead of an endless trailer .;3
4444;2496;50735;As relationships shift , director Robert J. Siegel allows the characters to inhabit their world without cleaving to a narrative arc .;3
4445;6960;129445;Director Oliver Parker labors so hard to whip life into The Importance of Being Earnest that he probably pulled a muscle or two .;2
4446;8420;154118;Alarms for Duvall 's throbbing sincerity and his elderly propensity for patting people while he talks .;3
4447;1303;28277;I 'm going to give it a marginal thumbs up .;3
4448;3468;68341;A journey that is as difficult for the audience to take as it is for the protagonist -- yet it 's potentially just as rewarding .;3
4449;8352;152981;The party scenes deliver some tawdry kicks .;2
4450;2090;43254;Spider-Man is about growing strange hairs , getting a more mature body , and finding it necessary to hide new secretions from the parental units .;1
4451;6472;120916;Though Lan Yu lacks a sense of dramatic urgency , the film makes up for it with a pleasing verisimilitude .;3
4452;5447;103288;Its use of the thriller form to examine the labyrinthine ways in which people 's lives cross and change , buffeted by events seemingly out of their control , is intriguing , provocative stuff .;4
4453;985;21972;modeled;2
4454;7585;139786;But on the whole , you 're gonna like this movie .;3
4455;934;20918;The umpteenth summer skinny dip in Jerry Bruckheimer 's putrid pond of retread action twaddle .;2
4456;6519;121625;At every opportunity to do something clever , the film goes right over the edge and kills every sense of believability ... all you have left is a no-surprise series of explosions and violence while Banderas looks like he 's not trying to laugh at how bad it;1
4457;433;10284;A serviceable Euro-trash action extravaganza , with a decent sense of humor and plenty of things that go boom -- handguns , BMWs and seaside chateaus .;2
4458;6567;122459;Rubbo 's humorously tendentious intervention into the who-wrote-Shakespeare controversy .;3
4459;235;5877;Thoughtless , random , superficial humour and a lot of very bad Scouse accents;0
4460;2856;56827;True Hollywood Story .;2
4461;2607;52643;A complex psychological drama about a father who returns to his son 's home after decades away .;3
4462;5026;96203;It 's so downbeat and nearly humorless that it becomes a chore to sit through -- despite some first-rate performances by its lead .;1
4463;3706;72540;Thoroughly enjoyable .;3
4464;8028;147520;While the film is competent , it 's also uninspired , lacking the real talent and wit to elevate it beyond its formula to the level of classic romantic comedy to which it aspires .;1
4465;3920;76316;One of the film 's most effective aspects is its Tchaikovsky soundtrack of neurasthenic regret .;2
4466;7465;137977;for those for whom the name Woody Allen was once a guarantee of something fresh , sometimes funny , and usually genuinely worthwhile , Hollywood Ending is a depressing experience;0
4467;4456;86069;both overstuffed and undernourished ... The film ca n't be called a solid success , although there 's plenty of evidence here to indicate Clooney might have better luck next time .;2
4468;7052;130865;Remember it .;3
4469;1232;26844;Blisteringly rude , scarily funny , sorrowfully sympathetic to the damage it surveys , the film has in Kieran Culkin a pitch-perfect Holden .;4
4470;6923;128705;Ryan Gosling ... is at 22 a powerful young actor .;4
4471;156;4124;In the director 's cut , the film is not only a love song to the movies but it also is more fully an example of the kind of lush , all-enveloping movie experience it rhapsodizes .;3
4472;1374;29646;The filmmakers try to balance pointed , often incisive satire and unabashed sweetness , with results that are sometimes bracing , sometimes baffling and quite often , and in unexpected ways , touching .;3
4473;6674;124269;Though her fans will assuredly have their funny bones tickled , others will find their humor-seeking dollars best spent elsewhere .;1
4474;1589;33799;Alain Choquart 's camera barely stops moving , portraying both the turmoil of the time and giving Conduct a perpetual sense of urgency , which , for a film that takes nearly three hours to unspool , is both funny and irritating .;2
4475;6004;113061;Offers laughs and insight into one of the toughest ages a kid can go through .;3
4476;1653;35158;It would be great to see this turd squashed under a truck , preferably a semi .;0
4477;6660;124052;A romance ?;2
4478;5622;106439;It 's one thing to read about or rail against the ongoing - and unprecedented - construction project going on over our heads .;1
4479;3114;61611;Seagal ran out of movies years ago , and this is just the proof .;0
4480;6379;119325;is an inexpressible and drab wannabe looking for that exact niche .;1
4481;4023;78181;It 's clotted with heavy-handed symbolism , dime-store psychology and endless scenic shots that make 105 minutes seem twice as long .;0
4482;4377;84598;It 's so badly made on every level that I 'm actually having a hard time believing people were paid to make it .;0
4483;5523;104577;If Mr. Zhang 's subject matter is , to some degree at least , quintessentially American , his approach to storytelling might be called Iranian .;2
4484;4466;86239;Suffers from a lack of clarity and audacity that a subject as monstrous and pathetic as Dahmer demands .;0
4485;2595;52444;The movie is well crafted , and well executed .;4
4486;1464;31315;Insomnia does not become one of those rare remakes to eclipse the original , but it does n't disgrace it , either .;2
4487;3296;65145;A bracing , unblinking work that serves as a painful elegy and sobering cautionary tale .;3
4488;5275;100532;Hollywood Ending just is n't very funny .;1
4489;7322;135561;Worse than ` Silence of the Lambs ' better than ` Hannibal ';2
4490;691;16062;A film that will probably please people already fascinated by Behan but leave everyone else yawning with admiration .;2
4491;7842;144420;But how it washed out despite all of that is the project 's prime mystery .;1
4492;7163;132838;The animation is competent , and some of the gags are quite funny , but Jonah ... never shakes the oppressive , morally superior good-for-you quality that almost automatically accompanies didactic entertainment .;2
4493;2820;56242;This is one of those rare docs that paints a grand picture of an era and makes the journey feel like a party .;3
4494;7478;138188;Ryan Gosling is , in a word , brilliant as the conflicted Daniel .;4
4495;6425;120121;As they used to say in the 1950s sci-fi movies , Signs is a tribute to Shyamalan 's gifts , which are such that we 'll keep watching the skies for his next project .;3
4496;5314;101108;can be as tiresome as 9 seconds of Jesse Helms ' anti- Castro rhetoric , which are included;1
4497;4419;85437;For his first attempt at film noir , Spielberg presents a fascinating but flawed look at the near future .;3
4498;6865;127620;Even if you do n't understand what on earth is going on , this is a movie that will stimulate hours of post viewing discussion , if only to be reminded of who did what to whom and why .;3
4499;2907;57657;Over the years , Hollywood has crafted a solid formula for successful animated movies , and Ice Age only improves on it , with terrific computer graphics , inventive action sequences and a droll sense of humor .;4
4500;3144;62178;-LRB- Fiji diver Rusi Vulakoro and the married couple Howard and Michelle Hall -RRB- show us the world they love and make us love it , too .;4
4501;5851;110448;It may be about drug dealers , kidnapping , and unsavory folks , but the tone and pacing are shockingly intimate .;2
4502;854;19481;A somewhat disappointing and meandering saga .;2
4503;4429;85649;Whatever one makes of its political edge , this is beautiful filmmaking from one of French cinema 's master craftsmen .;4
4504;1309;28353;The premise of Jason X is silly but strangely believable .;3
4505;8023;147441;Harry Potter and the Chamber of Secrets is deja vu all over again , and while that is a cliche , nothing could be more appropriate .;2
4506;6802;126486;A loud , ugly , irritating movie without any of its satirical salvos hitting a discernible target .;0
4507;7873;144974;It 's that painful .;0
4508;3041;60235;It 's not just a feel-good movie , it 's a feel movie .;3
4509;8112;149078;Vera has created a provocative , absorbing drama that reveals the curse of a self-hatred instilled by rigid social mores .;3
4510;1396;30057;The movie does its best to work us over , with second helpings of love , romance , tragedy , false dawns , real dawns , comic relief , two separate crises during marriage ceremonies , and the lush scenery of the Cotswolds .;3
4511;5504;104318;Michael Moore has perfected the art of highly entertaining , self-aggrandizing , politically motivated documentary-making , and he 's got as potent a topic as ever here .;3
4512;3528;69392;Caine makes us watch as his character awakens to the notion that to be human is eventually to have to choose .;3
4513;8323;152534;Merci pour le movie .;2
4514;3784;73982;I encourage young and old alike to go see this unique and entertaining twist on the classic whale 's tale -- you wo n't be sorry !;4
4515;7187;133213;Visually breathtaking , viscerally exciting , and dramatically moving , it 's the very definition of epic adventure .;4
4516;7548;139249;Surprisingly powerful and universal .;4
4517;1835;38505;Intriguing and stylish .;4
4518;1805;37946;She 's as rude and profane as ever , always hilarious and , most of the time , absolutely right in her stinging social observations .;4
4519;2605;52596;Adam Sandler 's Eight Crazy Nights grows on you -- like a rash .;0
4520;5747;108593;Overall , it 's a pretty mediocre family film .;2
4521;1152;25183;Would be an unendurable viewing experience for this ultra-provincial New Yorker if 26-year-old Reese Witherspoon were not on hand to inject her pure fantasy character , Melanie Carmichael , with a massive infusion of old-fashioned Hollywood magic .;3
4522;8279;151727;Shot largely in small rooms , the film has a gentle , unforced intimacy that never becomes claustrophobic .;4
4523;6522;121708;Little more than a stylish exercise in revisionism whose point ... is no doubt true , but serves as a rather thin moral to such a knowing fable .;1
4524;4960;95096;No amount of nostalgia for Carvey 's glory days can disguise the fact that the new film is a lame kiddie flick and that Carvey 's considerable talents are wasted in it .;0
4525;7056;130906;Mushes the college-friends genre -LRB- The Big Chill -RRB- together with the contrivances and overwrought emotion of soap operas .;2
4526;2526;51299;The origin story is well told , and the characters will not disappoint anyone who values the original comic books .;2
4527;7845;144498;More successful at relating history than in creating an emotionally complex , dramatically satisfying heroine;1
4528;119;3151;The filmmakers want nothing else than to show us a good time , and in their cheap , B movie way , they succeed .;3
4529;1185;25869;A live-wire film that never loses its ability to shock and amaze .;4
4530;6909;128417;The film is so busy making reference to other films and trying to be other films that it fails to have a heart , mind or humor of its own .;0
4531;7952;146243;A chilly , remote , emotionally distant piece ... so dull that its tagline should be : ` In space , no one can hear you snore . ';0
4532;6166;115698;Turturro is fabulously funny and over the top as a ` very sneaky ' butler who excels in the art of impossible disappearing\/reappearing acts;4
4533;7841;144418;It sucked .;0
4534;5154;98337;Eric Byler 's nuanced pic avoids easy sentiments and explanations ...;2
4535;7024;130385;Visually engrossing , seldom hammy , honorably Mexican and burns its Kahlories with conviction .;3
4536;4058;78845;The dramatic scenes are frequently unintentionally funny , and the action sequences -- clearly the main event -- are surprisingly uninvolving .;1
4537;6610;123150;This director 's cut -- which adds 51 minutes -- takes a great film and turns it into a mundane soap opera .;1
4538;4364;84384;Each scene immediately succumbs to gravity and plummets to earth .;0
4539;2952;58578;It 's a documentary that says that the alternate sexuality meant to set you free may require so much relationship maintenance that celibacy can start looking good .;2
4540;3853;75140;Together writer-director Danny Verete 's three tales comprise a powerful and reasonably fulfilling gestalt .;3
4541;1665;35413;It is a movie about passion .;2
4542;8088;148667;The best thing about the movie is its personable , amusing cast .;3
4543;463;10872;A wry , affectionate delight .;4
4544;4467;86257;It has the air of a surprisingly juvenile lark , a pop-influenced prank whose charms are immediately apparent and wear thin with repetition .;1
4545;5952;112115;Jacquot has filmed the opera exactly as the libretto directs , ideally capturing the opera 's drama and lyricism .;3
4546;6078;114280;, Skins has its heart in the right place;2
4547;6119;114899;The story that emerges has elements of romance , tragedy and even silent-movie comedy .;3
4548;5473;103816;Splendidly illustrates the ability of the human spirit to overcome adversity .;3
4549;7116;132013;Gosling creates a staggeringly compelling character , a young man whose sharp intellect is at the very root of his contradictory , self-hating , self-destructive ways .;4
4550;2738;54959;Zellweger 's whiny pouty-lipped poof faced and spindly attempt at playing an ingenue makes her nomination as best actress even more of a an a;1
4551;5855;110502;A dashing and absorbing outing with one of France 's most inventive directors .;3
4552;8199;150469;The logic of it all will be Greek to anyone not predisposed to the movie 's rude and crude humor .;0
4553;2998;59426;What makes the film special is the refreshingly unhibited enthusiasm that the people , in spite of clearly evident poverty and hardship , bring to their music .;3
4554;158;4185;Eerily accurate depiction of depression .;1
4555;923;20669;Satin Rouge is not a new , or inventive , journey , but it 's encouraging to see a three-dimensional , average , middle-aged woman 's experience of self-discovery handled with such sensitivity .;3
4556;3322;65577;They were right .;2
4557;5282;100613;Too damn weird to pass up , and for the blacklight crowd , way cheaper -LRB- and better -RRB- than Pink Floyd tickets .;3
4558;4063;78970;The script is high on squaddie banter , low on shocks .;3
4559;2206;45382;A delightful little film that revels in its own simplicity , Mostly Martha will leave you with a smile on your face and a grumble in your stomach .;3
4560;7559;139403;The movie is gorgeously made , but it is also somewhat shallow and art-conscious .;2
4561;1990;41393;I liked About Schmidt a lot , but I have a feeling that I would have liked it much more if Harry & Tonto never existed .;3
4562;3103;61391;Shows moments of promise but ultimately succumbs to cliches and pat storytelling .;1
